Stock,Start,End,Duration,Exposure Time [%],Equity Final [$],Equity Peak [$],Commissions [$],Return [%],Buy & Hold Return [%],Return (Ann.) [%],Volatility (Ann.) [%],CAGR [%],Sharpe Ratio,Sortino Ratio,Calmar Ratio,Alpha [%],Beta,Max. Drawdown [%],Avg. Drawdown [%],Max. Drawdown Duration,Avg. Drawdown Duration,# Trades,Win Rate [%],Best Trade [%],Worst Trade [%],Avg. Trade [%],Max. Trade Duration,Avg. Trade Duration,Profit Factor,Expectancy [%],SQN,Kelly Criterion
600789,2014-01-02,2025-07-04,4201 days,98.4930032292788,15547.314017499983,71672.66491749999,4405.480942499999,55.47314017499983,185.9116022099448,4.0709314195293445,50.5627515325856,2.6825357224520285,0.08051245820563775,0.12966609889026265,0.051986223489971846,23.4695917846732,0.172143900702797,-78.30788901822476,-16.587137090796862,1722 days,129 days,98,42.857142857142854,92.63214095034702,-31.805157593123212,0.6321537292641288,113 days,43 days,1.4166126527468126,1.652568575237927,0.27018788893806284,0.0378083014878236
300087,2014-01-07,2025-07-04,4196 days,98.48367029548989,1004.4511275000076,15775.660612500005,499.0445924999999,-89.95548872499992,602.2361359570663,-20.161796797349552,41.426025443764445,-12.891879820842544,-0.48669397030905265,-0.5885917789314088,-0.2135468399453962,-124.24886033359928,0.05694339738365375,-94.41393186855358,-13.370592504874862,3739 days,276 days,100,35.0,59.994523548740396,-53.12087497642843,-2.161429675274096,183 days,42 days,0.8285458114398893,-0.9748541264390524,-0.8682836784706541,-0.19522058192769653
000756,2014-01-02,2025-07-04,4201 days,98.46435100548446,3674.0266125000103,120392.01588749998,2045.1709124999998,-63.25973387499989,313.03571428571433,-8.8130536455439,45.653925873347525,-5.829527685746061,-0.19304043358709058,-0.2541698899569724,-0.09090469267867801,-97.36004134679592,0.10893423949917726,-96.94828051061693,-15.184947591723633,2431 days,142 days,96,41.66666666666667,197.05882352941177,-82.76882604406444,-0.7688723031953004,180 days,44 days,1.378560022309997,1.9462869835198202,-0.03834323658230911,-0.012349563409231656
002938,2018-09-18,2025-07-04,2481 days,96.35258358662614,14161.679702500016,21242.271885000002,673.8956775,41.61679702500016,77.57130509939499,5.474990835504756,48.303927347133,3.597439394826152,0.11334463130004098,0.18150651987524205,0.06862587243246956,40.52662927307799,0.014053750294974458,-79.7802729705528,-9.978443130110001,2146 days,116 days,53,52.83018867924528,52.74199484725799,-44.3891004980955,0.41318434724981756,142 days,46 days,1.3390510596390262,1.7017020786886323,0.17704314137419294,0.04055021764856803
600602,2014-01-02,2025-07-04,4201 days,97.61182714177407,25600.18320500001,31301.711805000006,1182.667365,156.00183205000008,274.36294296347216,9.395183495507231,46.31933661247166,5.800751804539606,0.20283501843110469,0.34032153572460905,0.14832804988698828,127.2710273210013,0.10471824080420332,-63.34057181136985,-15.869399709551995,1818 days,211 days,88,51.13636363636363,100.07471775368546,-32.33351828628794,1.394327792722505,204 days,47 days,1.6573728092257258,2.6564705565670113,0.9982678777219729,0.14941394714731288
603927,2019-09-09,2025-07-04,2125 days,94.88999290276791,12062.739820000004,17548.94153750001,755.5540050000003,20.627398200000044,90.60085836909869,3.410974392447419,40.407962815206474,2.2488736805625686,0.08441342138544505,0.13209824230403602,0.062160509577534884,13.504514803737344,0.07861827718281428,-54.873655567330836,-9.831125573450702,801 days,90 days,49,44.89795918367347,36.19816397594175,-26.700540894935255,0.42335629911434136,94 days,42 days,1.2919181183177377,1.0610394806035508,0.27293353744112997,0.04513306490048952
002335,2014-01-02,2025-07-04,4201 days,98.58525688756515,508.6220249999994,11456.226212500002,343.67023500000033,-94.91377975000002,408.4712755598832,-24.380422841032,38.84069284754034,-16.362279966566117,-0.6277030880147118,-0.6921790377575269,-0.2503171391625671,-111.58061651886345,0.04080295914570381,-97.39813631058746,-24.441390015860943,4085 days,831 days,98,41.83673469387755,68.97681234376347,-63.916500994035786,-2.9551758855058785,151 days,43 days,0.8415126069148047,-1.1593775896075762,-1.7243355736059924,-0.39159843481159595
688217,2021-05-17,2025-07-04,1509 days,97.90836653386454,5734.731877499998,12611.584622499999,449.2514025,-42.65268122500002,-74.60063897763578,-13.026338334657051,44.306819727351495,-8.867733660534437,-0.29400300935198087,-0.40218602676113985,-0.19053627552820093,-29.40876917526077,0.1775308124868688,-68.3667102159192,-18.94928538346928,1460 days,368 days,39,35.8974358974359,38.80890052356023,-27.946891191709845,-1.3568890801446076,117 days,38 days,0.9238459983790654,-0.4179091273732875,-0.6455076431524641,-0.11029752316839098
601169,2014-01-02,2025-07-04,4201 days,97.71490750816105,8193.772034999987,13398.474844999995,1575.5846549999997,-18.062279650000125,156.03112840466926,-1.8043823311976404,18.20844305743437,-1.1878683629020892,-0.09909591531281005,-0.14008848112227756,-0.04089907471453911,-19.827262809870792,0.011311737458522729,-44.11792549810926,-8.338126916369422,1953 days,217 days,99,37.37373737373738,17.10914454277286,-10.37414965986394,-0.13141142011118268,127 days,42 days,0.9910761917571571,-0.014909085727254575,-0.18623017400728983,-0.020258478970453297
300469,2015-06-11,2025-07-04,3676 days,98.1180496150556,170788.11330000008,187513.69948500008,7268.476260000001,1607.8811330000008,606.3698630136987,35.781232260563264,89.01597457242244,21.475414894056733,0.4019641691554142,0.9168887606562716,0.6024707827235086,1552.5903788157,0.09118321598224231,-59.39081742489132,-16.13938852304287,853 days,103 days,71,50.70422535211267,189.0749601275917,-30.119453924914687,4.144554834635561,219 days,51 days,2.4132743410860957,6.832466099658481,1.4587096591011866,0.1976928582938527
603590,2018-08-27,2025-07-04,2503 days,98.13365442504517,5677.2095974999775,22199.321764999982,1162.9694025000001,-43.22790402500022,6.276747503566342,-8.230497855738438,32.12658438701444,-5.5403123925455215,-0.256189632753652,-0.3409327024077866,-0.11058602455507144,-43.68796745923697,0.07329646986362766,-74.42620248673177,-8.019870760936687,1390 days,117 days,58,37.93103448275862,48.69182043514182,-17.805383022774322,-0.570238549534452,112 days,43 days,1.0057295309981251,0.023172743517111138,-0.20873951303479596,-0.030168884940713514
600751,2014-01-02,2025-07-04,4201 days,98.28616978876046,2719.637939999987,25079.052564999995,815.7882599999999,-72.80362060000013,-47.63184413839436,-12.258877430908877,74.75517340657015,-7.513415378338307,-0.16398701082849013,-0.23281469238588307,-0.12676363734806612,-70.95292205443356,0.03885422828033629,-96.70657680205717,-29.187430227673033,2216 days,346 days,83,46.98795180722892,74.50000000000001,-70.81288670791552,-1.7558232445204491,334 days,50 days,1.2064556547628034,1.653890225495425,-0.3794550399089091,-0.1045786360922078
600571,2014-01-02,2025-07-04,4201 days,98.47966552641581,6024.156657500001,21542.89147500001,1713.7645724999993,-39.75843342499999,138.90063424947147,-4.738321910398724,54.25743875959215,-2.9943748036585505,-0.08733036462324788,-0.12456322132918009,-0.05462059323410485,-48.5994237294252,0.06364974754936259,-86.74973356825677,-15.538518566161471,2114 days,276 days,93,46.236559139784944,71.16282586914193,-49.02044293015333,-0.4798448441321601,172 days,45 days,1.2114904551683998,1.1827023616634529,-0.15805486378359052,-0.02148589739706097
603918,2015-05-28,2025-07-04,3690 days,92.07627118644068,43.18374500000249,34836.739024999995,927.156255,-99.56816254999998,428.1432748538012,-44.08860816887634,35.797707002969524,-31.053904084352478,-1.231604252339935,-0.947907140469379,-0.44143328395000064,-78.7598705840677,-0.04860123511933647,-99.87603964605007,-17.84863896282132,3518 days,363 days,79,36.708860759493675,94.12398921832883,-92.74787535410765,-7.271434370636021,209 days,44 days,0.6334089567225762,-3.3853587192176593,-0.4962713173172038,-0.10171186065011212
002463,2014-01-02,2025-07-04,4201 days,97.21129781909188,12416.059482500023,16706.812600000005,1187.3999774999997,24.160594825000224,1568.4410646387832,1.9688715239923882,50.708990745965046,1.306587108247803,0.03882687261230994,0.06035412602182815,0.026978118519855834,90.51111184792424,-0.04230348115643398,-72.98031263904868,-21.477254331891373,2153 days,414 days,101,41.584158415841586,91.37476459510358,-41.6156670746634,-0.14676730736424837,129 days,41 days,1.2291591350246571,1.248065351404704,-0.09733510369878051,-0.012715288661130753
002653,2014-01-02,2025-07-04,4201 days,98.24498567335243,8570.454415000022,28742.341330000003,1754.2609350000005,-14.29545584999978,120.93102276588515,-1.3827087436005914,40.05848593992567,-0.9210973696777813,-0.034517249245869956,-0.05026417056391721,-0.0181421650914315,-19.14749055805035,0.040122332525408345,-76.21520015015415,-10.791807491087406,2166 days,153 days,88,50.0,36.71506694323967,-28.507885159725042,0.001220325614004203,122 days,47 days,1.1761676889312784,0.7647705466009543,0.030128425287288173,-0.006926370230946111
688668,2020-12-21,2025-07-04,1656 days,93.90354868061874,17924.7483625,32207.308722499998,683.4280875000002,79.24748362499999,96.43573178881712,14.318528851550205,86.44640227415972,9.287110874000092,0.1656347572006505,0.32122368032252635,0.19688444540010705,62.09794132005106,0.1778339002238755,-72.72554630942125,-13.090958390501886,526 days,64 days,33,48.484848484848484,70.93046033300688,-28.596943838063105,0.9553732490427791,140 days,48 days,1.4625234101176543,2.933319099978066,0.22594729166788197,0.049997382590175554
600927,2021-12-23,2025-07-04,1289 days,93.44262295081968,9176.131569999994,11208.720382500002,364.23453000000006,-8.238684300000058,-42.465224111282836,-2.5051824810958356,30.060231985399266,-1.666851808877945,-0.08333876073586667,-0.12390784514118548,-0.06355243577926825,-0.24396825446012382,0.18826501479397045,-39.419141853144566,-20.71538890555552,1115 days,418 days,29,41.37931034482759,24.813278008298735,-16.949792374480932,-0.4957008556229381,85 days,42 days,0.9575491617242574,-0.14530568662817325,-0.34054069927672176,-0.07346021453068724
600753,2014-01-02,2025-07-04,4201 days,98.99193548387096,765.9312025000014,19052.719375000008,770.3755875000006,-92.34068797499998,8.534432018834625,-22.977203571940265,46.70785392529994,-14.282929090240316,-0.4919344744181096,-0.565860530218343,-0.23733317602302623,-92.99544801432333,0.07671981426278342,-96.81412416488709,-21.975203425432273,3539 days,416 days,84,40.476190476190474,53.703703703703695,-59.90594970353711,-2.8927117551205694,222 days,50 days,0.9041680624641052,-0.7553017270203539,-0.6654942857091793,-0.11154751838166521
000032,2014-01-02,2025-07-04,4201 days,98.45422116527944,1968.7127900000078,12408.3845975,653.9259900000001,-80.31287209999992,156.40544345377756,-14.98370740178756,44.02699969041425,-9.288776961754797,-0.3403299681365723,-0.4336195173867264,-0.16513589950245636,-90.93933328004373,0.06794176050007006,-90.73561501122704,-23.233534618835954,3609 days,460 days,107,38.31775700934579,61.39558232931726,-48.30558858501783,-1.3730353651567606,213 days,39 days,0.9924281033040249,-0.044747555658555635,-0.8376201479878634,-0.12277863515130744
301389,2022-10-31,2025-07-04,977 days,88.92307692307693,7575.131375000006,11192.5192,251.91814500000007,-24.24868624999994,58.40496657115568,-10.207410471512613,52.12484764175183,-6.912619079345372,-0.19582619294481182,-0.2705101133125372,-0.13536649991470123,-33.0518362746711,0.15072605193508934,-75.40573537725086,-16.314109588618837,918 days,187 days,25,28.000000000000004,38.50446428571428,-39.95617238860483,-2.7608960433002427,91 days,36 days,0.7576977422055217,-1.5543013971983983,-1.208414170123491,-0.2488821027374848
300965,2021-04-02,2025-07-04,1554 days,97.1540726202159,4187.351254999999,14839.7118425,398.72614500000003,-58.126487450000006,-53.590902009658826,-19.368427502846075,45.39539104719544,-13.16538670546511,-0.42666065994914854,-0.5378887930964886,-0.24206019897750475,-53.957048172979206,0.07780125209068754,-80.01492019200576,-20.707558710353297,953 days,189 days,35,40.0,38.86392234405896,-28.041931860726322,-3.1408247218976837,120 days,44 days,0.6288989968169943,-2.345066724777343,-1.0616178291754148,-0.24961295059142286
600182,2014-01-02,2025-07-04,4201 days,97.43393335886633,87463.08801249995,88491.19344999995,5370.388935,774.6308801249995,48.145454545454555,23.282088007077096,36.445297752665596,13.892738885554557,0.6388228233194844,1.2176662143808366,0.5047579416265255,769.6413601075519,0.10363429039260386,-46.12525348695494,-8.42858180210862,1274 days,85 days,79,49.36708860759494,88.06584362139915,-24.159462055715665,2.847525259266903,259 days,52 days,2.38395418749825,3.9137671623961654,1.8115253752973046,0.2170183892801964
300521,2016-07-05,2025-07-04,3286 days,98.01018047200371,233.42243250000118,18695.9102475,541.9747050000002,-97.66577567499999,167.9210363972856,-35.47845841896413,39.08976881211748,-25.035695867609586,-0.9076149462405142,-0.8682442613568823,-0.358962141947101,-100.91648964267031,0.019358586853760417,-98.83621216020174,-13.327678367003571,2640 days,170 days,85,35.294117647058826,41.90647482014389,-46.08465608465608,-4.241567703846116,96 days,38 days,0.6181924933458588,-2.9500563331861507,-1.1047491721534053,-0.18398158117884816
300515,2016-06-08,2025-07-04,3313 days,96.86506133575648,6553.828172499985,18995.96989749999,977.3588474999999,-34.461718275000145,348.7034035656402,-4.722601106479507,50.162083429337365,-3.1628763056159803,-0.09414682931047252,-0.1363479988081788,-0.056702168160061954,-33.47283436630962,-0.0028358883182061545,-83.28783994905261,-17.058901764142423,2506 days,232 days,75,42.66666666666667,26.91456396635681,-51.340996168582365,-1.0741554882368054,140 days,43 days,0.9592879103600597,-0.1943518439461675,-0.46148223152149415,-0.0739184192192473
837006,2017-12-18,2025-07-04,2755 days,0.47770700636942676,0.0,10000.0,26.575575,-100.0,535.0,0.0,6922.182660387669,-100.0,0.0,0.0,0.0,,,-100.0,-100.0,1640 days,1640 days,1,0.0,-154.71167369901545,-154.71167369901545,0.0,29 days,29 days,0.0,-154.71167369901545,,
300949,2021-02-26,2025-07-04,1589 days,95.9280303030303,793.5887450000021,12594.214882500002,264.40558500000003,-92.06411254999998,-59.788990825688074,-45.373487920724806,49.26977855650367,-33.090696203594085,-0.9209192582160581,-0.8028952994158634,-0.47276529217757757,-102.08656520347951,-0.1676304034416555,-95.97465945888824,-17.90955295860835,1318 days,219 days,36,36.11111111111111,47.62516046213092,-46.524064171123,-6.478718232337666,121 days,43 days,0.4804729134085885,-4.756818804858734,-2.1246051853673427,-0.6854666480213885
600420,2014-01-02,2025-07-04,4201 days,98.95366218236174,4658.650050000012,14147.148917500006,884.5093499999999,-53.41349949999989,45.60993163008278,-6.940670599007093,31.63310680201813,-4.478673840486969,-0.21941160071461244,-0.30801432719229754,-0.08277384283328816,-55.72927459839665,0.05077348322244268,-83.85101333263033,-26.03264428453929,3649 days,521 days,106,41.509433962264154,46.4892665474061,-30.06782215523738,-0.5517739940329447,190 days,40 days,0.9800003106021549,-0.07072384420751177,-0.5683127861987557,-0.08956423544163972
600289,2014-01-02,2025-07-04,4201 days,98.13809154383243,15056.943937499993,16629.513937499993,720.1129500000002,50.569439374999924,-18.884892086330932,4.081564078670019,41.754743437933186,2.4853223634548227,0.09775090786360852,0.14815475829508556,0.05365850806487499,51.390800317438035,0.04349301752338946,-76.06555280544266,-15.065109700114007,3620 days,276 days,83,43.373493975903614,266.6203059805285,-42.21336813903963,0.4744235010514686,207 days,50 days,1.6446120378809763,3.4006260193010207,0.2873426038218368,0.040296040735221805
002265,2014-01-02,2025-07-04,4201 days,98.66220735785953,2816.4839375000047,35090.315847499995,1715.629155,-71.83516062499994,352.0458265139116,-11.188834140062198,53.42987277231705,-7.3190885355011055,-0.20941158119057565,-0.28702714976813387,-0.12137157863797444,-113.94055414079023,0.11960202435215184,-92.18660798205572,-17.06073706891809,2285 days,165 days,91,42.857142857142854,183.43337334933972,-63.383838383838366,-1.2064132767663827,179 days,46 days,1.2148926697202844,1.5080705986793541,-0.19330735548176095,-0.028715501120593845
301577,2024-01-24,2025-07-04,527 days,78.96253602305475,17280.0090025,19085.643099999998,188.1990225,72.80009002499999,-12.302335702886992,48.76827051328443,97.62326554197006,29.89378897157,0.499555820454685,1.3451879482657414,1.4112818061949726,75.10516742936622,0.18736908665443877,-34.55601163368711,-10.441395648120649,371 days,59 days,9,66.66666666666666,16.07495069033531,-5.782366957903107,5.33613317544217,73 days,47 days,5.0635698358509105,5.642375027396031,1.7669459581162694,0.4983763446290591
000966,2014-01-02,2025-07-04,4201 days,97.4156496769562,2255.8248825,13083.976384999998,856.6681950000001,-77.441751175,51.627384960718295,-12.601292620971993,35.84234014413067,-8.544977850167479,-0.3515756105851115,-0.45472787341815696,-0.1422605113269478,-82.07619494142337,0.08976716078007023,-88.57899148141881,-13.714666054783512,3714 days,375 days,108,37.03703703703704,150.4464285714286,-24.27807486631015,-1.2905393198443638,109 days,38 days,0.9564586256089213,-0.20632751298249896,-0.875461991359319,-0.11806661187476292
601598,2019-01-18,2025-07-04,2359 days,94.9520766773163,2964.865007499999,11903.929299999998,454.66790999999995,-70.35134992500002,29.652351738241318,-17.779335075052984,26.429523656178137,-12.179285689795805,-0.6727073596310127,-0.7801103304194065,-0.21630994169082615,-74.04757944182302,0.12465215405009977,-82.1937953294128,-25.556767637945683,2233 days,571 days,57,33.33333333333333,21.558441558441555,-24.862888482632528,-1.964203554267152,107 days,40 days,0.635923915136048,-1.5656348310249875,-1.6115042447688661,-0.2914550348882516
601328,2014-01-02,2025-07-04,4201 days,98.89166964604934,13222.306122500013,24025.093482499986,2819.3470125,32.22306122500013,195.64393939393935,2.5485109784711524,19.960421005649774,1.6896376727068674,0.12767821769640025,0.19997422919686964,0.053388086820063144,25.125078873916024,0.03628010340147541,-47.7355741752002,-7.536707255494639,2559 days,126 days,101,39.603960396039604,44.32000000000001,-12.882096069868986,0.3932262882673898,118 days,42 days,1.4153404916647794,0.5526201185561588,0.6808420322043718,0.06395532678452143
002320,2014-01-02,2025-07-04,4201 days,97.46787603930461,1020.2488299999993,17919.162924999997,706.0707749999997,-89.79751170000002,218.27448125227528,-19.537956597110494,33.906699683280024,-12.795976295414068,-0.576227022376495,-0.6472236293508251,-0.20432721635783577,-89.14635533080265,-0.002983199710115324,-95.62092091977561,-12.641935702912448,2712 days,207 days,101,39.603960396039604,47.4226804123711,-56.524527092016676,-2.182933979564561,247 days,41 days,0.791364569431171,-1.098549220948239,-0.6744457212897766,-0.14695808131339105
688213,2022-05-20,2025-07-04,1141 days,92.35836627140975,1320.7582450000004,14338.845774999998,239.36632500000002,-86.79241755,88.51041298976352,-48.93780900872079,31.87715338242894,-36.05214056695401,-1.535200098378166,-1.1305817554384734,-0.5318363751956648,-73.92233067139644,-0.1454076017032258,-92.01666394239462,-16.629600387382144,935 days,107 days,31,19.35483870967742,20.72243346007604,-38.12935323383084,-6.490329869114698,112 days,35 days,0.2511284560769244,-5.743178813047803,-2.160501469566447,-0.5651408346013544
000518,2014-01-02,2025-07-04,4201 days,98.62708719851577,3270.3481274999995,16380.712282499997,1014.9936300000005,-67.29651872500001,-21.889580093312595,-9.923524324857102,43.56272074180954,-6.484721440040664,-0.22779854324693152,-0.31271550098034934,-0.11665151893395874,-63.65097500084293,0.1665424237749915,-85.06982519854903,-25.09608215827097,1795 days,460 days,102,36.27450980392157,54.19054441260742,-35.3682813536828,-0.9237872395474689,178 days,41 days,0.9992333061026274,-0.0038378672636191977,-0.6324294082156487,-0.07747970148768235
002782,2015-12-22,2025-07-04,3482 days,96.76165803108809,23372.533770000005,36984.83783500001,2088.14748,133.72533770000007,224.17582417582415,9.677677962639653,56.57219326684353,6.336913277103129,0.171067752614634,0.2864115185464768,0.1308695026000512,116.01857396058011,0.07898605393564785,-73.94906964852991,-12.719018782775187,2661 days,137 days,67,49.25373134328358,125.56053811659194,-41.99706314243761,1.3402970930675773,140 days,51 days,1.6258279800743043,3.4941113688197003,0.45772939523595413,0.07139804890492174
002020,2014-01-02,2025-07-04,4201 days,98.18249258160238,2003.2550599999968,13834.515805000003,516.0518400000001,-79.96744940000004,180.86433504121183,-13.953735096267739,30.448598273701112,-9.194083158781218,-0.45827183802808347,-0.571712286118976,-0.15954035133635508,-84.13134614778673,0.023022210248570603,-87.46210585213903,-18.33101754744545,3609 days,516 days,94,40.42553191489361,26.805980904341563,-26.153398340852885,-1.4184940394580847,220 days,44 days,0.7624511602136403,-0.9776616364446507,-1.5286755546543354,-0.28474298256122504
688215,2020-08-28,2025-07-04,1771 days,97.44463373083475,5371.632332499997,15290.624569999998,503.8462125,-46.28367667500004,-39.30981086163035,-12.488101435050403,31.892665879126312,-8.463110552251795,-0.3915665589819458,-0.5037821642756594,-0.16416527765271813,-48.25108465770832,-0.050048777635524906,-76.07029704215674,-10.671396781623638,997 days,101 days,38,39.473684210526315,34.6820809248555,-24.906367041198507,-0.8268939781035378,140 days,46 days,1.006036238283957,0.030631206298947777,-0.3862642739924327,-0.06993438025106918
688183,2021-02-25,2025-07-04,1590 days,93.94512771996216,15119.882499999992,24023.09122999999,452.633235,51.19882499999993,140.67164179104478,10.358615881427792,68.60527764860667,6.771840767771065,0.15098861540192554,0.27947854130022004,0.15140561563932095,17.36002758060615,0.24055166335271969,-68.41632549550954,-19.061511452473017,1146 days,128 days,33,42.42424242424242,130.70776255707764,-34.304595974767196,-0.6530523199599125,122 days,46 days,1.3110167303776055,2.169344511892492,-0.12798766119786156,-0.03339360116387646
002174,2014-01-02,2025-07-04,4201 days,98.34296724470136,43388.787319999996,49734.48698749999,2261.2633125,333.88787319999994,-28.895981975215925,15.317606489545321,57.91045417408015,9.202743052047936,0.26450503122459107,0.47843209164965994,0.19179412220564265,336.15207404674055,0.0783569441828483,-79.86483794910933,-14.334252034608236,1877 days,111 days,84,50.0,91.84477792936183,-31.755542240862788,1.8752269484014983,276 days,50 days,1.6753801847978376,3.4262476204840873,1.1318640564306341,0.1518960785346265
688068,2019-09-30,2025-07-04,2104 days,98.27833572453372,40501.233292500125,184535.0900925,5196.5547225,305.0123329250012,316.70193257158974,28.770066511123726,103.33565139412528,18.238143978998277,0.27841375288179904,0.6273510737698201,0.36859992043186324,233.89135831942252,0.2245675421936428,-78.05228627671926,-13.547074523659075,1267 days,101 days,44,47.72727272727273,339.6737826816983,-43.49178143047534,4.50858531477325,168 days,47 days,2.5601140229857977,11.102139319647474,0.4301869733652944,0.0787721812997711
002529,2014-01-02,2025-07-04,4201 days,98.46556886227546,10763.483887500046,61392.075780000014,3009.791625,7.63483887500046,-28.213419563459972,0.6963013084108072,64.62369370602757,0.442315402815896,0.010774706125252973,0.01701670669803805,0.007756733838778122,11.913022400100658,0.15163647623349416,-89.76733285984349,-10.0939140609064,3598 days,187 days,90,50.0,155.04587155963304,-53.99820305480682,0.33436587569117826,178 days,46 days,1.469967802936989,2.9828796494650995,0.09953563279154357,-0.00644233788463322
600730,2014-01-02,2025-07-04,4201 days,98.7270685136653,10644.404464999992,11668.443422499993,800.0426624999996,6.444044649999923,33.58246138515196,0.5909271912806657,49.31828237788828,0.375308887049175,0.011981909401321858,0.017941833865995398,0.007698291397212205,4.465996790699687,0.05890121741269401,-76.76082403098683,-32.95816859916215,3491 days,795 days,90,50.0,62.63782866836303,-68.70925684485007,0.24142399438809026,139 days,45 days,1.396458122299796,1.838125531316985,0.1433651810987626,0.015153672747468927
300255,2014-01-02,2025-07-04,4201 days,98.55543517515348,33565.84612000001,36784.095980000006,1554.5839500000006,235.65846120000012,652.0746018440905,11.650499389582825,63.07922150925419,7.5341347304047845,0.184696309035355,0.3378308508595212,0.1450542343673383,104.39018336163403,0.2013086807355089,-80.318230215044,-13.066384892518965,3424 days,206 days,104,42.30769230769231,143.46204066405522,-38.38485663082436,1.2499557359425983,110 days,40 days,1.7297254058081164,3.3727244416014934,0.9242370096790311,0.13160668170141876
603699,2014-01-17,2025-07-04,4186 days,98.9193083573487,2101.6310949999915,12201.710759999996,772.2790425,-78.98368905000008,44.94869771112864,-13.203349445424928,30.118911647477088,-8.963102801570633,-0.4383740554759025,-0.5419803454867536,-0.15380832315203039,-81.73889395723899,0.06129665702320802,-85.84288011757467,-15.880727381522775,4025 days,592 days,100,46.0,27.224199288256234,-24.38923395445134,-1.4171281693213023,125 days,42 days,0.775004058481792,-0.9407482501229868,-1.2702401178774514,-0.21078612827041338
688029,2019-07-22,2025-07-04,2174 days,98.54368932038835,3998.2053875000056,12650.680907500002,383.8305149999999,-60.017946124999945,-4.687358610080541,-14.803250169436899,44.00543112776838,-10.081294008637975,-0.33639598090645056,-0.4405327320329772,-0.18005009374933714,-60.22734811532069,-0.04467377210491393,-82.21739773179873,-18.786199369028658,1865 days,307 days,51,47.05882352941176,39.68279397628965,-35.49800796812749,-1.7320396274398742,143 days,43 days,0.8899876185981064,-0.6603406711725892,-1.0178185592533202,-0.23810528516455587
688260,2021-04-06,2025-07-04,1550 days,93.98058252427185,27399.315014999996,27399.315014999996,382.4281649999999,173.99315014999996,-36.48790746582545,27.966850519976717,89.47183744162895,17.8061610170845,0.3125771339861235,0.6760242177604072,0.41713576480579945,180.25236061742885,0.17154205056267613,-67.04495965,-14.294788193580018,906 days,100 days,31,48.38709677419355,90.64460924130063,-48.38323353293414,2.665418367896777,100 days,48 days,1.8585956380348485,5.3770993796996835,0.9814327700171116,0.19648117725095693
002245,2014-01-02,2025-07-04,4201 days,98.7346348517715,1210.686069999998,23217.051424999994,675.8674200000002,-87.89313930000003,323.6276303751144,-17.499153348877382,42.98223706325131,-11.89612923715705,-0.40712523462020317,-0.4972855177303768,-0.1814704648734016,-73.8330281340032,-0.04344533607868976,-96.42975985698409,-15.144231441389131,3650 days,296 days,99,39.39393939393939,116.56778404034411,-45.77822208551214,-2.0721951091227653,118 days,42 days,0.9484347259243757,-0.3520459751094142,-0.5126325739387156,-0.11377030471816851
603998,2014-12-05,2025-07-04,3864 days,98.8376753507014,16000.855315000024,27338.380655000008,1156.4760075000002,60.008553150000246,114.4527595884004,4.862177590179351,53.05551341814866,3.1130627534050603,0.09164321060959048,0.14921357982577102,0.06023399301034259,53.34750704977872,0.05819908689118768,-80.72148876705685,-9.887385037735038,2986 days,152 days,82,41.46341463414634,110.14634146341464,-32.82690337999317,0.792100171887089,129 days,47 days,1.4520181498587998,2.4541212647459827,0.5381935602430424,0.06492145279965739
600666,2014-01-02,2025-07-04,4201 days,97.7646562631801,1257.5416024999788,44401.92821,1680.4025025,-87.4245839750002,21.518696948841466,-19.778016989521397,48.079800469320645,-11.695222091838797,-0.41135813369570035,-0.4983277945481826,-0.2022714562793827,-89.07416494807623,0.07665803264006814,-97.77957480171338,-13.021265820383821,3735 days,275 days,93,35.483870967741936,147.52747252747253,-55.19153875918998,-2.2604856317559263,432 days,45 days,1.1126455339099752,0.969103578597345,-0.176758322236372,-0.026356989336937753
835857,2016-11-22,2025-07-04,3146 days,97.49702026221692,165466.05917000005,245092.08065250004,3031.1874074999996,1554.6605917000004,52.69230769230769,132.29959308329842,7810.892767520832,25.204712886428005,0.01693783246307325,1.8212744793156985,1.5175163227381487,1557.7147462510454,-0.05796205717311894,-87.18166065230987,-15.124852621902779,718 days,85 days,27,51.85185185185185,130.79178885630495,-23.86934673366835,10.92235056352353,909 days,98 days,5.63471459615755,14.825294315977972,1.3954882054433464,0.33161750886762964
601988,2014-01-02,2025-07-04,4201 days,98.49839113335716,6781.615330000011,16109.7647425,1615.3925100000004,-32.18384669999988,169.46778711484592,-3.438567060725617,15.942146054087198,-2.302736778140968,-0.2156903499102022,-0.2976686485468563,-0.05889530572744365,-58.515196896933176,0.1553767276083502,-58.384399541767486,-10.159322318139992,3720 days,343 days,105,37.142857142857146,46.09571788413096,-16.72185430463575,-0.20817482610874238,99 days,40 days,0.971316689377946,-0.044332970351022336,-0.24451514076469566,-0.06298177796969634
601003,2014-01-02,2025-07-04,4201 days,98.70820668693008,10561.786570000037,29473.560794999998,1888.5396299999998,5.617865700000365,203.2858707557503,0.5246867741068195,37.56697753131533,0.32840412774017835,0.01396670183725714,0.02086896366387232,0.007919345306774721,2.0894031450028785,0.017357146081426213,-66.25380682137555,-10.400636881698489,3133 days,206 days,89,41.57303370786517,29.668049792531125,-21.54696132596685,0.16031055619956103,231 days,47 days,1.1927088827644765,0.6234636908698896,0.15542487411727102,0.010638593672305685
